,text,label
14675, sequel ,0
14676, time ,0
14677," long time , and its apparent emptiness ",0
14678, fresh audience ,0
14679, feels like an amateurish exercise in a self-contained movie,0
14680, 's not quite entertaining . ,0
14681, was a farce ,0
14682," 's ugly , with bad actors , moe and the",0
14683, been waiting to be seen ,0
14684," failed , ",0
14685, yet to be found ,0
14686," the wrong premise , ",0
14687, audience . ,0
14688, of cinema . ,0
14689," audience , while it ",0
14690, audience . ,0
14691, too bad ,0
14692, plain inept ,0
14693, too clever ,0
14694, flat out out ineffective ,0
14695," as far as that story goes, no one has ever talked",0
14696, rather like his real life character,0
14697, no one wants this as a performance . ,0
14698, less than a century after a sequel ,0
14699, from the movie ,0
14700," , and its failure can be attributed to their lack of understanding",0
14701, devoid of any major plotlines ,0
14702," stupid , ",0
14703," nastiness , and meaningless ",0
14704, and not too dull ,0
14705, that feels like the film of 1950s 's ,0
14706,ic about violence ,0
14707,"ic , not just a plot-based exercise ",0
14708, dark prison . ,0
14709, weird world . ,0
14710, daze and a daze of broken ,0
14711, mausoleum ,0
14712, and have to wait for the next big picture to turn into,0
14713," , but it turns out that the 's not enough ",0
14714," nattering , and meaningless drama ",0
14715, but not by much ,0
14716, absurd situation ,0
14717, entertaining story ,0
14718," raunchy film , which has never been quite cut ",0
14719," lowball and raunchy formula , but its ",0
14720, nary-nostalgic ,0
14721, middle of the road . ,0
14722, video game world ,0
14723, park! ,0
14724, backroom? A n't worth it either ,0
14725,"ceptive , uneducated movie . ",0
14726,vealing one ,0
14727,asonably lame-minded attempt to get the whole movie going,0
14728,asonably complex and unimaginative ,0
14729, to the bottom of it . ,0
14730, a full one ,0
14731," to the highest level of the theatre , a movie of his",0
14732, a rather tedious movie. The first is a pretty,0
14733, time ,0
14734, time ,0
14735, time ,0
14736, time ,0
14737,able ' ,0
14738,like ,0
14739, 's a complete,0
14740, go to prison ,0
14741, or anything else made up so much of his audience ,0
14742, be killed ,0
14743, bad people ,0
14744," man , the man and the other person , the world ,",0
14745, single mother who has been forced out of her job after her,0
14746, sex life . ,0
14747," enough that one can feel it , so much so that there",0
14748, enough to wake up for one . ,0
14749, enough to make it out alive at its own peril ,0
14750, enough for it to feel very empty. ,0
14751, there's a bit of jolly in the film ,0
14752," with the n't , we find some kind of plot that",0
14753, a show of dumb . ,0
14754, a few hours after the shoot ,0
14755, of a movie ,0
14756, 's humor ,0
14757, is a good movie ,0
14758, to make sense ,0
14759,- to not really get tired ,0
14760, the worst it has ever been ,0
14761," , and ",0
14762, or even cold ,0
14763," , cold , and so on . ",0
14764, movie ,0
14765, movie 's movie . ,0
14766, cartoonish exercise . ,0
14767, movie ... the idea that 's a satire ,0
14768," opera , which ends with the climax as the ",0
14769," opera , ",0
14770, opera ,0
14771," opera , an ",0
14772, only time i have seen that the film has been too cheesy,0
14773, real reason 's ,0
14774, plot is a ,0
14775, film will ,0
14776, weeks . ,0
14777, weeks underfoot with the ,0
14778," minutes , and its ",0
14779," hours in a row , ditched by a lot of the",0
14780, its characters ,0
14781, its absurdity . ,0
14782, the fact that it is often bland dialogue ,0
14783, pretentiousness ,0
14784,-less-fear ,0
14785,-searching ,0
14786, 's a tinder box of jean-bast,0
14787,-chucking ,0
14788, anything if you're not sure how you want your legs twisted,0
14789, the actor is being ,0
14790, that it does not work ,0
14791, the movie for the rest of their life ,0
14792, a year without any love story . ,0
14793, this flick . ,0
14794," they die and the world will stop telling it , as we",0
14795, ( in the middle ,0
14796, the director may be too dull ,0
14797," never mind the bad taste and obvious anger , the ",0
14798, no ,0
14799, a slow-burning failure ,0
14800,ven . ,0
14801,ven by writer and director Dan Goyer ,0
14802,ppola but ,0
14803, air and a half of their ,0
14804, background but with a little ,0
14805," room of its own , and it feels like a movie .",0
14806," room , ",0
14807, than capable of knowing . . ,0
14808, comfortable with . ,0
14809," inclined to give up than the hell of a decent screen ,",0
14810, likely to want to watch or read a book about ,0
14811," an awful film , but there is little reason not to enjoy",0
14812, the film . ,0
14813, can hardly have been made of the script by a film director,0
14814," a story that is no better than a half-star ,",0
14815, mob ,0
14816, a 'revenge movie ,0
14817, street life ,0
14818, thing ,0
14819,ness ,0
14820," taste-based way the movie plays out , but when it",0
14821,ically ,0
14822,ically boring : ,0
14823, dair n't do much to get people in his eyes,0
14824, other ,0
14825, other movie ,0
14826, movies ,0
14827, of the films we make are devoid of depth ,0
14828, after it just starts to sell ,0
14829, out that ,0
14830, to be said for something in plain sight ,0
14831, with a lot of flaws ,0
14832,lett ,0
14833,"let , drelland , jm . litt",0
14834,"fed dandelions , the melodic and jagged mel",0
14835,"ves , and a little under way ",0
14836," or worse, a movie that will cause you panic . ",0
14837, this is what you have to do ,0
14838, in the process ,0
14839,"ting around the country with empty empty , black and white ",0
14840,ting about the script with its plot and its script . ,0
14841, his own life as the villain who does nothing but get his,0
14842,ting ,0
14843, their videos together . ,0
14844, and laugh in the film (and a child who refuses to,0
14845, this movie because he is too ,0
14846, their nash-slayer movies . . . ,0
14847, you just need to get in on this action . ,0
14848, that would be a shame ,0
14849, the movie never loses its appeal due to the way it is,0
14850, it gets so much more stale and stale ,0
14851, past that have a weird past and are not so good at,0
14852, 90s ,0
14853," 1950s and '60s , but how did it all",0
14854," same movie , no matter how unimpressive it is ",0
14855, to see how there is any evidence to suggest it has been,0
14856, for the American people ,0
14857, to imagine it ever does . ,0
14858, to make a sense of all this ... ,0
14859, like the idea of a movie with a weird ending ,0
14860, find one thing that feels almost the same ,0
14861, wish they'd been more willing to play with the film than,0
14862, n't like to see the comedy on a whole other screen,0
14863, the audience on all four of these three major sitcoms ,0
14864, the audience ,0
14865, the audience ,0
14866, the audience ,0
14867,omer-esque ,0
14868,omer children is a film without concept . ,0
14869,omer cliches ,0
14870,ogie ,0
14871, 's not quite,0
14872, any film before it . ,0
14873, a lot ... a movie where the action looks like a sitcom,0
14874," everyone else that we know , i know , i will laugh",0
14875, ) that does exist in your head . ,0
14876," and , ",0
14877," that , from their perspective , and from the other people ,",0
14878," is an idea , not a product of imagination or the idea",0
14879, all those dreary and the boring 's dumbest,0
14880, n't quite feel even ,0
14881,back for its own purpose ,0
14882,reels with the action-packed narrative . ,0
14883,takes of the film . ,0
14884,-of-the-box script ,0
14885,ies and the clunky lines of the action 's ,0
14886,ies are never so dramatic ,0
14887,ies are going from there but ,0
14888,ies for the audience as long as it rages on ,0
14889, a dreary thriller . ,0
14890," very slow and uninspired , and a film that is never",0
14891, too bland ,0
14892, a bland plot that fails to understand the meaning or motivations of,0
14893," , a movie that should be the best film of 2012 ",0
14894," , it opens up with a world in which kids who wish",0
14895, ' ' 's already stale ,0
14896," 's the most irritating thing about writing films , which is",0
14897, the most disorientating thing ever takes place in the face,0
14898, the film feels like all-consuming hogs in the movie,0
14899, some of them have been getting so excited about their 's,0
14900,agged ,0
14901,ittery ,0
14902,est ,0
14903,uries feel bad and so stupid as to think . ,0
14904, bit too cold ,0
14905," bit bland and lacks action , but is well worth it ",0
14906, bit stale . ,0
14907, 'sick-on-the-way experience ,0
14908, the slow ,0
14909, the character is pretty lackluster ,0
14910, and that the movie 's poorly conceived script is actually a,0
14911, to be 's a dull and pointless movie ,0
14912, ( and disjointed ) ,0
14913, effort to tell a story that is less like a cartoonishly,0
14914, set of characters ,0
14915, digest ,0
14916, give up. ,0
14917, give you life ,0
14918, feel human and unassailable ,0
14919, mess of it ,0
14920, failure ,0
14921, flimsy . ,0
14922, rather simplistic and forgettable mess ,0
14923,mitted a film is to an audience ,0
14924,plicated a movie is and fails to properly portray a cast,0
14925,plicated this movie is without a 'reactionary-,0
14926,fortably stale the movies ,0
14927, unfathomable ,0
14928, poorly rendered ,0
14929, buried ,0
14930, forgotten ,0
14931, movie script ,0
14932," movie , ",0
14933, movie ,0
14934, man ,0
14935,s very much under the control of a nazi-educated,0
14936,s too stupid ,0
14937,s a plot ,0
14938,s a bad movie ,0
14939, in and of itself unkind ,0
14940, it all begins as an effort to escape the 's original,0
14941, n't even see how you can tell that it's not,0
14942, is too easy to overstate the obvious dangers of this movie,0
14943, make it through some unproductive days . ,0
14944, be deemed ,0
14945," leave you wanting to find the better , but it 's",0
14946, make us sick of it ,0
14947, wait of action comedy that ends up being a must-watch,0
14948, and boring story that is one of the most obvious of many,0
14949, time is over . ,0
14950, fable ,0
14951, all but you ,0
14952, it as much as if it were in the book itself ,0
14953, you like a pig ( as good as its director ) ,0
14954, the audience by using language ,0
14955, its not a bad movie for people . ,0
14956," the comedy may be a bad thing in terms of pacing ,",0
14957," a show about one's own flaws , and so it can",0
14958, a few days back 's a movie about 's sex,0
14959, with ,0
14960, with n't really help but feel like a joke ,0
14961, with an overblown notion of comedy ,0
14962, as a dull one-liners and ends with the script .,0
14963, in the industry ,0
14964, characters are taken on their own and are forced to figure out,0
14965, country looks down on you. ,0
14966, comedy ends up being ,0
14967, world would have never seen it ,0
14968, n'ts . ,0
14969,-to-satisfaction-my-noise ,0
14970," flop , ",0
14971," moments , and ",0
14972,ysmal cast ,0
14973,attoir ,0
14974,ominable comedy ,0
14975,omination . ,0
14976, has been cast away for a while . ,0
14977, and rakutto ,0
14978, does not have the knack to create something like this ,0
14979, has been left to tell the truth after nearly three hundred years,0
14980, feels bland ,0
14981, revolves around the dog dog . ,0
14982, is just flat with a dullness ,0
14983, easy to feel guilty about the ,0
14984, too stupid ,0
14985, all ,0
14986, a story that almost kills the audience and you die in the,0
14987, with a cold ,0
14988,cooked and dull as ,0
14989,cuts your sight ,0
14990,whelmingly poorly set-up ,0
14991, movie that gives a movie such a serious story arc than a,0
14992, movie that would change things ,0
14993, better movie when all of the major actors and actors of the,0
14994, very good script without the sort of humor and charm found in,0
14995, figure out why we all die after watching it . ,0
14996, sell . ,0
14997, find a good reason to keep on chiding those who ',0
14998, do ,0
14999, character ,0
15000," wife, a talented writer, was in one of its f",0
15001," work is done 's the 's unhinged ,",0
15002, voice is cut off as the only real voice of her kind,0
15003,"ute them , and rip each other from the audience ",0
15004,"ute them , and have a 'sickly ugly .",0
15005,ute their own 's ,0
15006,"ute their own children , etc ",0
15007, than a plot-driven mess of film ,0
15008, than a clodysm of jokes and comedy that ,0
15009, than a jock-fisted satire ,0
15010,ved actors . ,0
15011,ving actors aren't good enough ,0
15012,ring ,0
15013,ry looks so damn damn bad ,0
15014," who can't understand this idea , especially considering how the plot",0
15015, who would have taken the action against you without noticing it ),0
15016, who want to understand why a good episode of this particular episode,0
15017, that feel the need to make a real effort to give audiences,0
15018, is so shallow and pretentious ,0
15019, an original screenplay of its own to be a failure ,0
15020, this premise ,0
15021," the character-driven formula , with all of its other tra",0
15022, the movie ,0
15023," ' , and it is painfully duller than the real world",0
15024,s most-watched feature 's most-watched,0
15025,s story ,0
15026, mystery ,0
15027, get over it and play like it ,0
15028, wrap it up ,0
15029, clean it ,0
15030, get a good shot of the film itself ,0
15031, sweet as it gets ,0
15032, boring as it sounds ,0
15033, good as a comedy and feels ,0
15034," bad as an old movie , even ",0
15035, even that of a ,0
15036," any , has anyone , anything to do with the idea of",0
15037, real ,0
15038,uously denied the story ,0
15039,"uous , repetitive , and frustrating ",0
15040,uous ,0
15041,uous ,0
15042, (which is that it takes too long to finally find its,0
15043, that 's not what 's in it and fails to,0
15044, and bad in a way that people who watch this flick can,0
15045, glory ,0
15046, glory in the air ,0
15047, glory . ,0
15048,-down . ,0
15049, adults ,0
15050, any audience member ; ,0
15051, its audience ,0
15052, its audience ,0
15053, interesting and more enjoyable than the one that I watch and watch,0
15054, enjoyable than the ,0
15055, boring than the ,0
15056, funny than that of the show ,0
15057, so it goes with the plot ,0
15058,el jules and jelic . ,0
15059,e-moey ( nah ,0
15060, j. com . ,0
15061,"jo nathanson , ",0
15062," movie , one that makes his most boring ",0
15063, movie ,0
15064, movie ,0
15065, academy movie . ,0
15066, time ,0
15067, while that fails to give a realistic depiction of the character ,0
15068, running series of short films that is all about the dumbest,0
15069, line of dashing-a-dunk films to fall,0
15070," good , er ",0
15071, any kind would want it to continue to be such a fl,0
15072, its kind -- its hard work and wit -- would do any,0
15073, all time has been such a waste of time ,0
15074, expect any character change ,0
15075, care what the hell it feels like you're in this country,0
15076, think it makes sense to have a show that takes the right,0
15077, understand ,0
15078,hed ,0
15079,hed . ,0
15080,"hed , with a little of charm ",0
15081,"hed , but it's a way of trying out what the",0
15082, over the screen for a while and 's a long way,0
15083," through some of its plot holes into the film , ",0
15084, the whole thing down the toilet and into the ,0
15085, through the book ,0
15086, champagne . ,0
15087, water ,0
15088, water . ,0
15089, black and gold . ,0
15090, a movie ,0
15091, the road -- ,0
15092," the hill , in the wake of the death of his parents",0
15093," our hatchet ' , and we shall see more of it",0
15094,"aking an ugly plot twist , ",0
15095,ait accompli ,0
15096,omented by the relentless desire for an honest-to-,0
15097,agacious and dumb ... an ugly movie . ,0
15098,"-mouthed , ",0
15099,-mouthed ,0
15100," , n't ",0
15101,"-mouthed , ",0
15102, (grossing more than three and a half movies a year,0
15103, in the world at its peak ,0
15104, or the highest sales numbers ,0
15105," , but it could be better avoided . ",0
15106,witted and droning movie without a doubt ,0
15107,lit comedy film that is largely devoid of acting and dialogue .,0
15108,"wittedly-used movie , where all a sudden it",0
15109,witted murder case ,0
15110, up a much worse movie ,0
15111, it a good idea to watch the movie ,0
15112, sense ,0
15113, no mistake . ,0
15114," will be dead , ",0
15115, it would be an embarrassment to watch 'em die ,0
15116," that , ",0
15117, have to make the most of it ,0
15118, over the next twenty-three seconds ,0
15119, to be more of a snob who never watches your best,0
15120, storytelling are enough to keep you in suspense . ,0
15121, plot of a story about sex itself is out of line with,0
15122, cinematography of the movie do not work ,0
15123, hours ,0
15124," with a strong audience , and is too late for the success",0
15125," that is too much for kids to watch a half hour ,",0
15126," , and the plotteller has been an underachiever",0
15127," yet? , or any of its themes , characters , themes",0
15128," really , really anything else , ",0
15129, any?) so that it may seem like it only gets better,0
15130, only it makes you feel like every single man who,0
15131, so much of its material is lacking to be seen by enough,0
15132," in an age of increasingly desperate self-doubt , ",0
15133, never been able to see it . ,0
15134, that it has to do with sex . ,0
15135, more of a film than a movie ,0
15136, this idea of an ‬ a ,0
15137, what makes this movie about so much better than this film ,0
15138, a failure ,0
15139, not nearly a half-,0
15140, a mess of clichés ,0
15141, this is so much worse than anything else ,0
15142, all the sense of humor . ,0
15143," the world with an image of a man as a cat ,",0
15144," itself in a dark, depressing script : ",0
15145, the characters . ,0
15146, a good way ,0
15147," a japanese cartoon , but it never really ends in",0
15148, good character ,0
15149, a good movie ,0
15150, mike jannett . ,0
15151," Kevin , who has become the 's new 's '",0
15152, Paul Johnson after jerry's failure at the awards . ,0
15153, next day . ,0
15154, action. ,0
15155, 's lack of humor and its ,0
15156, most beautiful screenwriter ever . ,0
15157," this is just not good enough , ",0
15158, a very good movie of the same kind ,0
15159, so boring that it's difficult getting good enough . ,0
15160, nothing really comes around . ,0
15161," , . ",0
15162,-down in a gated sense of humor ,0
15163, in shallow ,0
15164,iveness of an otherwise-acclaimed comedy . ,0
15165,"iveness that it can be sometimes presented as , but it lacks",0
15166,iveness of the ,0
15167,iveness that it would have otherwise been afforded to one of the,0
15168, much a little too much like watching a movie made by a,0
15169," over , ",0
15170, boring ,0
15171, poorly directed this one -- the only place in the movie where,0
15172," the first movie of the year is a mess , ",0
15173, 's about to start looking back and not quite ready for,0
15174, just the beginning ,0
15175, in the movie there is a movie that doesn't have much,0
15176, 's a pretty cheap and cheap movie-sized film set,0
15177, what is best of the world ,0
15178, a rut through the ,0
15179, for this one-liners is too oldish and too bad,0
15180,. . . .,0
15181," . 's 're an enjoyable , entertaining and entertaining movie",0
15182, tired movie ,0
15183, meaningless 's-at-risk culture . ,0
15184," tired sci n't movie , ",0
15185, poorly acted story . ,0
15186,-minute film ,0
15187, actors who are so dumb ,0
15188,-minute film lacks something of a plot plot. ,0
15189, biggest problems of any film ,0
15190,", or anything , is a waste of time ",0
15191, about 's life ,0
15192, but care . ,0
15193,consciousness as to do so without the slightest interest (especially,0
15194,consciousness . ,0
15195,important humor ,0
15196,"consciousness in this book , a",0
15197," , but ",0
15198, its humor ,0
15199, character development ,0
15200, the character of the crime drama ,0
15201," comedy , the audience is still pretty darned up ",0
15202," innocent picture of the world , and it never ends up ending",0
15203, ugly picture ,0
15204, impression of the whole film . ,0
15205, even better picture of how the film fails to deliver the original,0
15206, too much to be got ,0
15207, to be some ugly n-wording jokes ,0
15208, one thing it accomplished is that it 's still too far,0
15209," not a better source of original ideas than the cartoonist ,",0
15210, had just been a kid. ,0
15211, had been more willing to do this to the 's viewers,0
15212, had more of a focus . ,0
15213, could have been an easier target ,0
15214, as long as this is right ,0
15215, 's in this ,0
15216, the very best-selling book ,0
15217, this film will be the single best movie in its three years,0
15218, in shambles ,0
15219," going to be a major weakness in the story , so if",0
15220, a bit dull ,0
15221, low ,0
15222, still. ,0
15223, the more they become ,0
15224,ppiness . ,0
15225,ppiness ,0
15226,"ices , ",0
15227,irs ,0
15228,"-gazing , the sort of thing that makes its way",0
15229,-facto care ,0
15230,-empowering time and effort and wasted effort ,0
15231, facto glory that ,0
15232," by her , and by all of her work ",0
15233, in the movie ,0
15234, than any movie that ,0
15235,-old ,0
15236,-old is a waste of time ,0
15237,-old ,0
15238,-old girl ,0
15239," by its own dorks , ",0
15240," , is . ",0
15241, on video . ,0
15242, did not get to the story . ,0
15243, would have been better to leave a movie and focus mainly on,0
15244, was bad enough ,0
15245, was on 's n't 't 's ,0
15246, its like they were never given the right to change a single,0
15247, too easy to get there ,0
15248, no less boring than n't do for a movie ,0
15249, bad ,0
15250, uninspired film ,0
15251, painfully dull movie ,0
15252, utterly lacking in a coherent story as ,0
15253, downright dull ,0
15254, children in the audience . ,0
15255, children ,0
15256," children in japan , the japanese ",0
15257, those people . ,0
15258, brain ,0
15259, 's in real life ,0
15260, life plot fails ,0
15261,-like life ,0
15262, when my first movie of the decade finally ends . ,0
15263, that was 's ' only a year old so far and,0
15264, the fear of the future that is so far uncreative,0
15265, is not going to help you in the movie sense ,0
15266, there should be no reason to feel like it is in its,0
15267," just this one , that they ",0
15268,-driven movie . ,0
15269," game , ",0
15270,-phone and a modem-computer thriller . ,0
15271, comedy . ,0
15272,"cast , an empty comedy and a ",0
15273,"peicine , or some other movie ",0
15274,kinetic hell . ,0
15275,"prompter , which they do to get away from ",0
15276,'t make me a bit less of a movie lover or a,0
15277,'t seem to care . ,0
15278,'t get better -- ,0
15279,'t work ,0
15280, just as inept . ,0
15281," so inept , the movie is dull , ugly ",0
15282, trying to play to some sort of 's old fashioned ',0
15283, subjected to a barrage of ridiculousness and its ugly plot (,0
15284, cinematography ,0
15285, pacing and overly detailed dialogue ,0
15286, and repetitive plot ,0
15287, of the movie is over . ,0
15288, of the film ,0
15289, of action ,0
15290, of acting like a snub ,0
15291, thinking of getting into cable or a big box this holiday ,0
15292," on edge about the whole thing , this one feels so .",0
15293, inclined to do it ,0
15294, disappointed ,0
15295, flawed ,0
15296, unsettling ,0
15297, flawed ,0
15298,able and weak to the screen and it is a flat screen,0
15299,able and bland in the beginning ,0
15300, girl who would give up her boyfriend ,0
15301, woman and ,0
15302, woman who is a chubby and clumsy girl . ,0
15303, parent who wants to pay attention to the film . ,0
15304, and the action is a bit dull ,0
15305,"-to-video , the action and all the plot twists",0
15306, the movie can be made of three or four different images ,0
15307, a lot less entertaining than some of its original plots ,0
15308, with the idea of a family that only cares about one person,0
15309, as dull as the movie and the characters or characters' ,0
15310, to make a good movie ,0
15311," not to make it any more credible than its premise , does",0
15312," to bring about something new , uninteresting ",0
15313, to prove that anyone is a decent man who is not dumb,0
15314," , the ending ",0
15315," , the acting ",0
15316," , the humor ",0
15317, and the tone of the story ... is so melodram,0
15318, directed it for the audience. ,0
15319," instead opted instead to get the script straight, instead ",0
15320, never had any of the best bits from the film (at,0
15321, not just because a camera was barely seen of it but because,0
15322, into an utterly pointless plot that only makes sense when you have,0
15323, upside-down ,0
15324, back to the real story ,0
15325, upside down . ,0
15326, nutshell . ,0
15327, mess . ,0
15328, way that feels like an easygoing film about a guy named,0
15329, world where the movie and the characters get bored ,0
15330," so much better than the original movie , especially because it seems",0
15331, as bad as the character development in this movie ,0
15332, the movie-making of an ,0
15333, has some bad ideas ,0
15334, enough viewers he has left to 's finish his career (,0
15335, this one . ,0
15336, a little in his effort to get the script out to the,0
15337, one other . ,0
15338," than its own , ",0
15339, than watching a movie in its entirety than trying to get rid,0
15340, a story of the sort it did not for all the audience,0
15341, just a few hours after midnight on the beach in the park,0
15342, bad enough for them to take over the place of a movie,0
15343," a series of 's own , ugly and offensive ",0
15344,"flated, unfocused , and out of control pacing ... ",0
15345,"flated , dull , shallow , and almost pretentious plots",0
15346,"flatable , ugly , poorly acted versions of this film ,",0
15347,flated ,0
15348, the whole thing too bad ,0
15349, more to be done with humor with less substance than that of,0
15350, one of the more difficult-than-ever to-,0
15351, that it is ,0
15352,agged ,0
15353,"ambling , and so dull , it feels like a self-",0
15354,"umbling , and so much less enjoyable than '' ` the first",0
15355,aunchy ,0
15356, pretty ,0
15357, the first installment in the original ,0
15358, that the plot has a much slower pacing than the more mature,0
15359, the first movie without a climax or storyline ,0
15360, more stupid characters ,0
15361,-year-old ,0
15362, years old's new ,0
15363,"st Century Fox , but does this make sense ",0
15364, inevitable ,0
15365, most absurdist of characters that can be seen at every time,0
15366, most bizarre of tropes and plots . ,0
15367, his inability to find the necessary resources ,0
15368, is nothing more than a dour ,0
15369, a 's impossibly cold-bloodedness with a dull,0
15370," only thing 's out there , ",0
15371, very thing that makes children feel like we have two adults and,0
15372, first day of action ,0
15373, film is not for you ,0
15374, the hell ,0
15375, has been so well put to rest ,0
15376, i am thinking ,0
15377," weak , he needs to ask 'who you think will work",0
15378," different from the original , a sequel to the ",0
15379, poorly conceived that it may not even be an action flick .,0
15380, that he can still be given a much-needed look into,0
15381, to an empty world ,0
15382, and college . ,0
15383, movie . ,0
15384, book ,0
15385, movie ,0
15386, other end - with an awful movie ,0
15387, that the film has a lack of interest in adults ,0
15388," , angry , and downright ugly ",0
15389," , sadistic , exploitative , and uncreative .",0
15390," , cold and stale , ",0
15391," , and slow . ",0
15392,ed 's ,0
15393," low budget , ",0
15394, time when most films were almost all about character . ,0
15395, speed that is impossible to do without an idea of joc,0
15396, 4-minute pace ,0
15397," , lacking ",0
15398, so much so that it feels as if a sequel is an,0
15399, like when a child tries to play ,0
15400, a hush to end the 's ,0
15401, the place for her to take the ,0
15402, the place ,0
15403, the room to drown out that 's most recent movie ',0
15404, the place that made the film a rueful rue,0
15405, and dull ,0
15406," unscripted , ",0
15407, and meaningless . ,0
15408, but ,0
15409," nothing more than a slow-motion, self-conscious comedy",0
15410, a lot of the clichés can be said of ,0
15411," a way to make the world feel better than the crap ,",0
15412, without a doubt -- that will never pay off. ,0
15413, and a slushy little ,0
15414,"ippant lines , and no idea of how to 'win",0
15415,aky and uncreative pacing ,0
15416,imsy plot elements ,0
15417,imsy character ,0
15418, last one ,0
15419, reason it feels like a boring movie . ,0
15420, of the few movies to ' . ,0
15421, reason to keep you grounded ,0
15422,"uating the genre is an all-too-common trope ,",0
15423," still for one hell of a time , even when we are",0
15424," 'em down for a while , but there are still plenty",0
15425," down , and listen , , after a long and tired and",0
15426, nary a fair bit of acting? ,0
15427, idea of a movie that is not that good enough to make,0
15428, idea of this ,0
15429, 's pretentious ,0
15430, and unplanned ,0
15431," repetitive riffs , slow-motion action sequences , and cl",0
15432, and tedious ,0
15433, repetition ,0
15434, n't find many audiences that have so much,0
15435, melodramatic ,0
15436," inept , and out of context ",0
15437, brutal ,0
15438, manages to take a bit of its own humor in an otherwise,0
15439, is a clever trick that allows the viewers of each film to,0
15440," , can be said to have so very little emotional appeal",0
15441," is largely poorly structured , ",0
15442," is too short , and in the way that this 's",0
15443, was cut short after the death of her husband . ,0
15444, will be hellish and utterly stupid-like -- and that,0
15445, ends ,0
15446, right or left . ,0
15447, new film by its time . ( the whole world ,0
15448, show . ,0
15449, film ,0
15450,"hed , but it fails ",0
15451,"hed , ",0
15452,hed ,0
15453,hed that it makes it feel like a movie-like thing,0
15454,"pidation and horror , it seems we really have no idea",0
15455,york ,0
15456,"y , it can't be a good 's ",0
15457,"pidation , this is a far more than a series of",0
15458," photography in the first place , ",0
15459," footage , the nagged ",0
15460, footage of a murder ,0
15461," footage , as well as the movie-length ",0
15462, around 60 minutes in and out of sight -- which is what,0
15463," a low-budget, and uneven ",0
15464," a climax , pacing at a cliff stand , and pacing at",0
15465, 's movies than the best movies they may have ever seen,0
15466," a bad man than an adult movie , if not more than",0
15467, being an ,0
15468, an insecurities than good jokes ,0
15469," in costume , especially the girls who are often subjected to some",0
15470, as the kind of acting that is often described as funny (,0
15471, in a new costume by ,0
15472, in the cast and crew ,0
15473,-straight ,0
15474," , stinky , and so many more ",0
15475, in the ,0
15476, film 's ,0
15477, the brainchild of a moronic writer ,0
15478, a movie is . ,0
15479, violence ,0
15480, are the real deal . ,0
15481, of his brain and body are so hard wired that this whole,0
15482," can be the real inspiration for the movie , ",0
15483, for the young man and the audience are not as appealing to,0
15484," really cares , ",0
15485, want to see the film as a pretentious satire ,0
15486, really cares about it ,0
15487, would want to play the other half of your life without a,0
15488,"pointy and stale , and ",0
15489,up comedy ,0
15490, more than bad ,0
15491," boring , and it feels ",0
15492, too dark ,0
15493, utterly ditched ,0
15494, the beginning . ,0
15495," the top of the screen , that the real purpose of their",0
15496, a comedy that . . . lacks an emotional core that is,0
15497," their working, hard days ",0
15498, and self-conscious ,0
15499, and ,0
15500, be a comedy flick . ,0
15501, watch a live comedy . ,0
15502, find a role in a film that does this sort of thing,0
15503, make the world seem more empty after all this ,0
15504,inted dusky tardiness ,0
15505,inted glasses ,0
15506,inted melodrama ,0
15507,inted characters ,0
15508," its part , and it manages to be a clumsy exercise in",0
15509, like ,0
15510, through with its grimorrhic ,0
15511," 'n 's charm from one year ago , and it",0
15512,- it feels a bit silly to plot as many as a,0
15513, it doesn't matter how bad the movie is . ,0
15514, ugly little joke to be made to feel so flatly out,0
15515, ugly-faced-movie that manages to leave one hell of,0
15516," jazzy little bit more than a funny movie , but",0
15517," downright bad comedy at its own own peril , and you will",0
15518," movie , ",0
15519," film like this , this is the movie that gets stuck in",0
15520, comedy ,0
15521," , stale ",0
15522, and stale approach ,0
15523, view of this . ,0
15524, a barber bar ,0
15525," what is a movie in the same building , while the script",0
15526, an old movie or a movie-induced nightmare ,0
15527, its own ,0
15528," , unoriginal ",0
15529, on earth ,0
15530, -- but totally ineffective -- of the book ,0
15531, of this movie ,0
15532, their stride ,0
15533," the screen , or make any sense ",0
15534, a target . ,0
15535, you . ,0
15536, a script . ,0
15537, you like it ... 's a bit like watching the movie,0
15538," your children are being bullied and humiliated by the movie , it",0
15539, the hell isn't in a movie ,0
15540, too dumb and over-the-top ... ,0
15541, too ,0
15542, too damn lame ,0
15543, too ugly ,0
15544, this one really only 's not good enough ,0
15545, one of the most frustrating (and sometimes bizarre) parts of,0
15546, twist . ,0
15547, that this is going to happen ,0
15548, for the future ,0
15549, it was too stupid for me to remember the last time an,0
15550, makes its way back into theaters and in cinemas . ,0
15551," makes the movie the most entertaining , and entertaining . ",0
15552, has largely been left to the imagination rather than through the action,0
15553, does not even pretend to appreciate its original writing . ,0
15554, of the story ,0
15555, of a film which was so utterly pointless for the audience ,0
15556," , the slow sliders of 'em-up ",0
15557,"aged formula , , and an ",0
15558,aged and incoherent plot ,0
15559,"aged , and largely ignored plot that leaves the original tired clich",0
15560,"aged mess with the script , the cinematography , the characters",0
15561," a movie , and its sequel , but not enough to make",0
15562," it , can be more easily persuaded by this . ",0
15563, any more of the pictures 'n get rid of the film,0
15564, this guy and see this guy . ,0
15565, with all ,0
15566, with its audience. I mean that ,0
